measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),48,Hungary,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,106.85633780135001,136.65651392536,83.00886332809
4,YLLs (Years of Life Lost),48,Hungary,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,198.65808413114,258.09894388164,151.27554645782
4,YLLs (Years of Life Lost),48,Hungary,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,259.76248572304,330.3392079129,202.93995361816
4,YLLs (Years of Life Lost),48,Hungary,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,356.27346867051,445.8229330872,281.91226418083
4,YLLs (Years of Life Lost),51,Republic of Poland,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,74.8378768133,79.39193148773,70.72911252631
4,YLLs (Years of Life Lost),51,Republic of Poland,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,135.59281523236,142.55099193247,128.75284765537998
4,YLLs (Years of Life Lost),51,Republic of Poland,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,216.72191729152001,227.8165014956,205.63013460073
4,YLLs (Years of Life Lost),51,Republic of Poland,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,316.18567432669,336.33943786681,298.81092358439
4,YLLs (Years of Life Lost),53,Republic of Serbia,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,147.95278931884,209.31705599074002,97.91116050372999
4,YLLs (Years of Life Lost),53,Republic of Serbia,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,276.44617582229,398.46079744055004,186.11130139136
4,YLLs (Years of Life Lost),53,Republic of Serbia,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,432.95718240162995,595.41758603119,298.33563295046
4,YLLs (Years of Life Lost),53,Republic of Serbia,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,638.04873958234,858.2779828589499,441.30592030779
4,YLLs (Years of Life Lost),50,Montenegro,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,114.34222559262,155.1006466751,80.04169483689999
4,YLLs (Years of Life Lost),50,Montenegro,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,178.44155485813002,235.38992318454999,128.44228267679
4,YLLs (Years of Life Lost),50,Montenegro,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,285.90398507992,381.88730452446003,210.80049169039998
4,YLLs (Years of Life Lost),50,Montenegro,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,419.73227198797,565.43684789935,292.39870840402
4,YLLs (Years of Life Lost),55,Republic of Slovenia,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,45.0221981184,58.75202951234,34.149719930349995
4,YLLs (Years of Life Lost),55,Republic of Slovenia,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,100.76373043448001,130.8708346236,74.32564437611
4,YLLs (Years of Life Lost),55,Republic of Slovenia,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,104.20162882313,132.36916624789998,80.50563292662
4,YLLs (Years of Life Lost),55,Republic of Slovenia,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,171.79901340327,217.27348268328998,133.53863008029
4,YLLs (Years of Life Lost),52,Romania,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,203.40324749335,251.20896176029,161.01115206244
4,YLLs (Years of Life Lost),52,Romania,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,400.44649431429997,500.37908395249,312.85838166659
4,YLLs (Years of Life Lost),52,Romania,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,612.18472972073,753.96316662178,480.82549731394005
4,YLLs (Years of Life Lost),52,Romania,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,839.9113035178299,1027.26252075705,670.58695226421
4,YLLs (Years of Life Lost),54,Slovak Republic,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,118.66612148627999,177.60179490837,77.17607569338
4,YLLs (Years of Life Lost),54,Slovak Republic,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,212.28854498927,306.87415009527,137.69631418748
4,YLLs (Years of Life Lost),54,Slovak Republic,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,334.36793869625,468.10748126939006,225.73560634445
4,YLLs (Years of Life Lost),54,Slovak Republic,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,394.23693367407,545.21271255799,266.47619061076
4,YLLs (Years of Life Lost),57,Republic of Belarus,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,125.77338084095,163.86951831186,94.02861237321
4,YLLs (Years of Life Lost),57,Republic of Belarus,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,261.60707218774,344.64499952073004,193.75080113831
4,YLLs (Years of Life Lost),57,Republic of Belarus,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,367.56748667943,469.45437955591,281.54749476674
4,YLLs (Years of Life Lost),57,Republic of Belarus,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,469.40954250472004,590.2025386205701,364.71045436097
4,YLLs (Years of Life Lost),58,Republic of Estonia,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,111.53985475463,144.69157497698,83.15223014708
4,YLLs (Years of Life Lost),58,Republic of Estonia,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,138.09479654284,180.58387694712,101.31361087805999
4,YLLs (Years of Life Lost),58,Republic of Estonia,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,254.34561851133,322.31461165758,192.51931220496
4,YLLs (Years of Life Lost),58,Republic of Estonia,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,326.32589077515,413.46850760955,256.25927160785
4,YLLs (Years of Life Lost),60,Republic of Lithuania,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,118.88381922455,155.59064052541999,87.89864298821
4,YLLs (Years of Life Lost),60,Republic of Lithuania,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,199.3705460063,262.64408591194996,148.44335307471
4,YLLs (Years of Life Lost),60,Republic of Lithuania,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,312.84365495009,396.01762538873004,242.6020692573
4,YLLs (Years of Life Lost),60,Republic of Lithuania,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,377.43903800722,471.11945959908,298.32849534511
4,YLLs (Years of Life Lost),62,Russian Federation,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,253.13217569971,264.31226087458003,243.78240132071
4,YLLs (Years of Life Lost),62,Russian Federation,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,463.190280527,485.50561360509,442.72148703446
4,YLLs (Years of Life Lost),62,Russian Federation,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,586.32368442249,608.3489778614801,563.87696857767
4,YLLs (Years of Life Lost),62,Russian Federation,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,585.64813933011,614.15360046415,563.22542805597
4,YLLs (Years of Life Lost),59,Republic of Latvia,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,92.64998516684,122.88043567916999,69.04432098870001
4,YLLs (Years of Life Lost),59,Republic of Latvia,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,155.08493859159,201.49584927378,116.38347915707
4,YLLs (Years of Life Lost),59,Republic of Latvia,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,284.9924128169,366.76263123526996,215.92667385508
4,YLLs (Years of Life Lost),59,Republic of Latvia,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,319.91486586824,409.5154554923,244.31012412228
4,YLLs (Years of Life Lost),61,Republic of Moldova,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,143.47494340762,171.31669942719,117.6558819619
4,YLLs (Years of Life Lost),61,Republic of Moldova,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,320.88807827344004,375.41577854318,268.75141203572997
4,YLLs (Years of Life Lost),61,Republic of Moldova,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,530.94603425207,622.6429690758699,444.60718584878003
4,YLLs (Years of Life Lost),61,Republic of Moldova,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,550.67949706145,655.68475375899,463.00185313322
4,YLLs (Years of Life Lost),68,Republic of Korea,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,59.180145351570005,88.87299538273,40.11054933665
4,YLLs (Years of Life Lost),68,Republic of Korea,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,101.02631150097001,142.89005543655,68.22848404924
4,YLLs (Years of Life Lost),68,Republic of Korea,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,131.40859928433,184.12670751481,91.09463453672001
4,YLLs (Years of Life Lost),68,Republic of Korea,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,159.11377254802,216.91237847623,114.47875736808001
4,YLLs (Years of Life Lost),66,Brunei Darussalam,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,147.76438950366,217.42180056274,97.25267594784
4,YLLs (Years of Life Lost),66,Brunei Darussalam,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,453.92234971723,665.50692524663,305.10340780237
4,YLLs (Years of Life Lost),66,Brunei Darussalam,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,485.66710214693,704.73517337768,325.29448864287997
4,YLLs (Years of Life Lost),66,Brunei Darussalam,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,711.0300174993,1001.8583811403599,484.97343067545995
4,YLLs (Years of Life Lost),63,Ukraine,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,88.26908772872,131.44539426314998,56.25218910631
4,YLLs (Years of Life Lost),63,Ukraine,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,146.25300241773,218.24614237755,92.84454001894001
4,YLLs (Years of Life Lost),63,Ukraine,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,206.923725407,300.46672957301996,136.89169503997002
4,YLLs (Years of Life Lost),63,Ukraine,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,255.76973755599,356.04732877154,171.98006425202001
4,YLLs (Years of Life Lost),67,Japan,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,80.44777061532,83.9888959056,77.01021662582
4,YLLs (Years of Life Lost),67,Japan,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,137.8115637202,143.65581953980998,132.36177168388
4,YLLs (Years of Life Lost),67,Japan,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,198.47357113169,205.6954191964,191.7534101754
4,YLLs (Years of Life Lost),67,Japan,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,257.50552054125,268.03260354013,247.75529336492002
4,YLLs (Years of Life Lost),72,New Zealand,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,72.67144487112,88.00467239039,58.06670989152
4,YLLs (Years of Life Lost),72,New Zealand,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,89.14452522743,110.04343219247,71.17149970282
4,YLLs (Years of Life Lost),72,New Zealand,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,124.14058713301,151.32833006360002,99.14863593858
4,YLLs (Years of Life Lost),72,New Zealand,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,141.32375977957,168.22838274626,117.16653094299001
4,YLLs (Years of Life Lost),74,Principality of Andorra,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,37.551237332999996,61.65848278988,20.85634008643
4,YLLs (Years of Life Lost),74,Principality of Andorra,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,62.194773545729994,101.96135110869,36.018797046139994
4,YLLs (Years of Life Lost),74,Principality of Andorra,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,86.48713426979,139.89247930657,51.03473474279
4,YLLs (Years of Life Lost),74,Principality of Andorra,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,103.14008628969,160.46621168910002,61.79548751708
4,YLLs (Years of Life Lost),69,Republic of Singapore,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,44.808134356480004,59.00635220289,33.57737258499
4,YLLs (Years of Life Lost),69,Republic of Singapore,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,56.06310547997,73.06128537225,40.485291994890005
4,YLLs (Years of Life Lost),69,Republic of Singapore,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,78.06401439317,100.63114446382,59.99614742748
4,YLLs (Years of Life Lost),69,Republic of Singapore,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,159.52524733564,199.44432910114,124.1836465079
4,YLLs (Years of Life Lost),71,Australia,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,59.555907191150006,77.49282138721,45.27531675587
4,YLLs (Years of Life Lost),71,Australia,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,94.32543570482,120.95718773128002,70.46107309312
4,YLLs (Years of Life Lost),71,Australia,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,141.1300669985,176.08788757411,110.36032702525999
4,YLLs (Years of Life Lost),71,Australia,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,133.63436883775,168.12900407539001,104.92069579844998
4,YLLs (Years of Life Lost),75,Republic of Austria,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,48.33270763384,62.71355185321,36.10506590237
4,YLLs (Years of Life Lost),75,Republic of Austria,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,76.21613756646,100.28349040687002,57.20512716964
4,YLLs (Years of Life Lost),75,Republic of Austria,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,119.88314105842,151.56087802445998,92.51695014417
4,YLLs (Years of Life Lost),75,Republic of Austria,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,149.41144398468,185.88561441284,118.07194733814
4,YLLs (Years of Life Lost),77,Republic of Cyprus,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,49.26806323245,76.10699766229,30.98410239648
4,YLLs (Years of Life Lost),77,Republic of Cyprus,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,83.23645419567,124.17698722169,52.7055428343
4,YLLs (Years of Life Lost),77,Republic of Cyprus,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,102.94077969613001,146.86491195744,67.21774178855
4,YLLs (Years of Life Lost),77,Republic of Cyprus,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,99.86216742735999,143.28239765136,66.5567363511
4,YLLs (Years of Life Lost),79,Republic of Finland,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,36.17217107103,47.24088675582,26.263449513850002
4,YLLs (Years of Life Lost),79,Republic of Finland,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,60.284090409129995,80.07212056285,43.37690401226
4,YLLs (Years of Life Lost),79,Republic of Finland,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,85.55249459577,108.84400902158,64.64787066737
4,YLLs (Years of Life Lost),79,Republic of Finland,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,107.03136048417,136.64934846914,82.9631544961
4,YLLs (Years of Life Lost),76,Kingdom of Belgium,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,51.123656384499995,66.41231948904999,38.15255678111
4,YLLs (Years of Life Lost),76,Kingdom of Belgium,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,80.53243052592,106.037808623,58.69598021126001
4,YLLs (Years of Life Lost),76,Kingdom of Belgium,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,122.09785510600001,155.46033077969,94.19619303722
4,YLLs (Years of Life Lost),76,Kingdom of Belgium,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,164.78866391395002,205.93109581509,130.57610486533
4,YLLs (Years of Life Lost),78,Kingdom of Denmark,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,65.30881046442,84.80450617488,48.866075167030004
4,YLLs (Years of Life Lost),78,Kingdom of Denmark,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,104.97010527267001,137.54925202793,77.87940114569
4,YLLs (Years of Life Lost),78,Kingdom of Denmark,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,140.07972560429002,177.07359597529,108.37104036793
4,YLLs (Years of Life Lost),78,Kingdom of Denmark,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,155.28726444328998,194.65386919583,121.02838115584001
4,YLLs (Years of Life Lost),81,Federal Republic of Germany,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,72.85739797243,91.53617502575,57.45786029512
4,YLLs (Years of Life Lost),81,Federal Republic of Germany,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,124.56622576568,158.94040821338,95.71870913221001
4,YLLs (Years of Life Lost),81,Federal Republic of Germany,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,153.82147357414001,193.0352924659,119.57151871514
4,YLLs (Years of Life Lost),81,Federal Republic of Germany,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,188.47292877844998,235.40250596231,148.93488426404002
4,YLLs (Years of Life Lost),80,French Republic,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,53.52796484794,68.67897033331,41.125858219
4,YLLs (Years of Life Lost),80,French Republic,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,90.26180182009,119.65194804900001,66.73288621149
4,YLLs (Years of Life Lost),80,French Republic,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,129.28482554858,163.53720608521,98.48008295372001
4,YLLs (Years of Life Lost),80,French Republic,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,184.54137523361,233.87445408178002,141.73551812864
4,YLLs (Years of Life Lost),83,Republic of Iceland,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,44.27671013292,58.40057124716,32.77902935917
4,YLLs (Years of Life Lost),83,Republic of Iceland,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,79.36336507455,103.18503758539,56.27022097872
4,YLLs (Years of Life Lost),83,Republic of Iceland,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,69.45324746101001,89.97958894239,52.125557971999996
4,YLLs (Years of Life Lost),83,Republic of Iceland,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,91.92208980286,118.95383515454,70.1084621479
4,YLLs (Years of Life Lost),85,State of Israel,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,37.22867500712,48.75019460627,27.98075154124
4,YLLs (Years of Life Lost),85,State of Israel,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,72.43701283520001,95.12649803201,53.04431446598
4,YLLs (Years of Life Lost),85,State of Israel,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,89.41745642248999,115.67006074541,68.43881325571999
4,YLLs (Years of Life Lost),85,State of Israel,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,100.28321901425,126.61439047268999,77.55759049733
4,YLLs (Years of Life Lost),82,Hellenic Republic,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,54.49902204301,63.785949642809996,46.38469779153
4,YLLs (Years of Life Lost),82,Hellenic Republic,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,75.89780277388,87.72603954816,65.23034509769
4,YLLs (Years of Life Lost),82,Hellenic Republic,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,126.49828806026999,146.04219540452,108.5352215982
4,YLLs (Years of Life Lost),82,Hellenic Republic,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,174.04976063771,206.20361258267,147.604502796
4,YLLs (Years of Life Lost),84,Ireland,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,56.821515519159995,76.30217472222,42.42838037912
4,YLLs (Years of Life Lost),84,Ireland,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,112.71736078851,147.59577099857998,83.01987201096
4,YLLs (Years of Life Lost),84,Ireland,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,162.06244072025,209.41501779994,125.21139993690001
4,YLLs (Years of Life Lost),84,Ireland,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,137.68586414259,175.44166150986,105.94598955004999
4,YLLs (Years of Life Lost),87,Grand Duchy of Luxembourg,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,28.52350716134,34.139340415119996,23.42095434081
4,YLLs (Years of Life Lost),87,Grand Duchy of Luxembourg,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,43.67875431163,50.92257041749,37.20754503007
4,YLLs (Years of Life Lost),87,Grand Duchy of Luxembourg,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,56.23820264809,65.37797865579,48.15183872495
4,YLLs (Years of Life Lost),87,Grand Duchy of Luxembourg,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,104.13842023989999,126.90901378178,86.29868681763999
4,YLLs (Years of Life Lost),86,Republic of Italy,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,41.42398854906,45.71869676241,37.719576776989996
4,YLLs (Years of Life Lost),86,Republic of Italy,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,81.61413276534,89.98121651249001,74.91333344106
4,YLLs (Years of Life Lost),86,Republic of Italy,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,115.28764291943,126.74813565715999,104.77680510823
4,YLLs (Years of Life Lost),86,Republic of Italy,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,142.96090231138,153.6188670284,133.33673773891
4,YLLs (Years of Life Lost),89,Kingdom of the Netherlands,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,54.70686731369,70.21254503893,41.74170704259
4,YLLs (Years of Life Lost),89,Kingdom of the Netherlands,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,70.45591058385,91.91838970497,53.0823107146
4,YLLs (Years of Life Lost),89,Kingdom of the Netherlands,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,100.15512654739001,127.15063926469999,76.74136852731
4,YLLs (Years of Life Lost),89,Kingdom of the Netherlands,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,121.84582800301999,151.34697104335999,95.54119134454
4,YLLs (Years of Life Lost),88,Republic of Malta,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,54.21773897028,72.6639920952,39.32350442049
4,YLLs (Years of Life Lost),88,Republic of Malta,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,73.66891673443,100.71177826748,53.17140639892
4,YLLs (Years of Life Lost),88,Republic of Malta,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,107.49242778236999,143.67583036242,80.46005601666
4,YLLs (Years of Life Lost),88,Republic of Malta,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,106.7311596414,137.39719401989,80.81255808316
4,YLLs (Years of Life Lost),90,Kingdom of Norway,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,62.85797125917001,69.23712730644,57.00747056316
4,YLLs (Years of Life Lost),90,Kingdom of Norway,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,94.78508109528,106.97535790286,83.39935748843999
4,YLLs (Years of Life Lost),90,Kingdom of Norway,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,135.18449317139002,148.66838752962,123.1141483919
4,YLLs (Years of Life Lost),90,Kingdom of Norway,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,171.23809548604,190.93133310547,154.67402927914
4,YLLs (Years of Life Lost),92,Kingdom of Spain,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,48.64253736725,63.31322222656,35.72533445939
4,YLLs (Years of Life Lost),92,Kingdom of Spain,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,67.92052929196001,88.68814938438,50.5525890443
4,YLLs (Years of Life Lost),92,Kingdom of Spain,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,111.06483086476,145.45486019589998,85.81351816236001
4,YLLs (Years of Life Lost),92,Kingdom of Spain,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,142.97133912929,178.62534931889,112.60678275403001
4,YLLs (Years of Life Lost),94,Swiss Confederation,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,39.36208592535,50.76397253027999,29.35138784012
4,YLLs (Years of Life Lost),94,Swiss Confederation,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,50.487027553020006,68.23184843514001,36.48142589397
4,YLLs (Years of Life Lost),94,Swiss Confederation,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,75.92111013266,98.15322942688002,58.00464831083
4,YLLs (Years of Life Lost),94,Swiss Confederation,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,112.15500242465001,142.41305061941,87.12105196965
4,YLLs (Years of Life Lost),93,Kingdom of Sweden,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,59.76286382635,73.60472468956,48.13152265676
4,YLLs (Years of Life Lost),93,Kingdom of Sweden,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,99.67275757381,124.24264766811,78.76700364662
