measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
3,YLDs (Years Lived with Disability),43,Republic of Albania,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,7.1136414848300005,12.38193255225,3.2155712061900004
3,YLDs (Years Lived with Disability),43,Republic of Albania,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,9.26127872979,16.58362287328,4.6244792043
3,YLDs (Years Lived with Disability),43,Republic of Albania,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,11.02477040063,18.489167314910002,5.64563458614
3,YLDs (Years Lived with Disability),45,Republic of Bulgaria,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,14.97184918518,24.357845679500002,7.58682497661
3,YLDs (Years Lived with Disability),45,Republic of Bulgaria,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,24.49881495057,40.43705893733,14.0369834823
3,YLDs (Years Lived with Disability),45,Republic of Bulgaria,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,29.81159747804,46.038981291190005,16.67130001968
3,YLDs (Years Lived with Disability),46,Republic of Croatia,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,6.87503607837,11.47454776278,3.83011732389
3,YLDs (Years Lived with Disability),46,Republic of Croatia,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,12.727839716190001,19.543847427659998,7.60667854023
3,YLDs (Years Lived with Disability),46,Republic of Croatia,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,16.4498079149,26.72229414866,9.109588889949999
3,YLDs (Years Lived with Disability),48,Hungary,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,10.84892750489,17.42917230587,6.05726900347
3,YLDs (Years Lived with Disability),48,Hungary,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,16.953271381409998,27.33906218624,9.3889626066
3,YLDs (Years Lived with Disability),48,Hungary,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,17.57582474345,29.84140819881,9.95215386065
3,YLDs (Years Lived with Disability),47,Czech Republic,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,7.19027236195,12.10302441825,3.91762190052
3,YLDs (Years Lived with Disability),47,Czech Republic,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,9.40614278693,15.47812169017,5.25944017587
3,YLDs (Years Lived with Disability),47,Czech Republic,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,10.37984797172,15.750242977570002,6.487933417620001
3,YLDs (Years Lived with Disability),49,North Macedonia,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,8.770974681810001,14.38280001397,4.94558542319
3,YLDs (Years Lived with Disability),49,North Macedonia,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,14.139357975709999,22.94095952041,7.90085669881
3,YLDs (Years Lived with Disability),49,North Macedonia,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,17.42228602234,27.894141855900003,9.73671466047
3,YLDs (Years Lived with Disability),50,Montenegro,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,11.83954449219,20.39183715014,6.55049958556
3,YLDs (Years Lived with Disability),50,Montenegro,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,15.430681392319999,25.91119127782,8.001217757
3,YLDs (Years Lived with Disability),50,Montenegro,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,20.16117481133,32.63740554273,10.22040544547
3,YLDs (Years Lived with Disability),51,Republic of Poland,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,5.37936387051,7.58116489476,3.55874131657
3,YLDs (Years Lived with Disability),51,Republic of Poland,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,7.6486425229899995,11.33903488748,5.07931063036
3,YLDs (Years Lived with Disability),51,Republic of Poland,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,9.18811073353,12.98660713658,6.1964263904
3,YLDs (Years Lived with Disability),52,Romania,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,15.802389839879998,25.346205407649997,8.46526653007
3,YLDs (Years Lived with Disability),52,Romania,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,26.19537317238,41.28426717371,15.00274861203
3,YLDs (Years Lived with Disability),52,Romania,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,31.12604726499,49.79770172736,17.90119757137
3,YLDs (Years Lived with Disability),67,Japan,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,17.36151020438,24.56565900608,12.02155564986
3,YLDs (Years Lived with Disability),66,Brunei Darussalam,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,21.97432224806,39.28582976272,10.365479900419999
3,YLDs (Years Lived with Disability),68,Republic of Korea,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,10.45638899344,16.696477998829998,5.9798256810399995
3,YLDs (Years Lived with Disability),53,Republic of Serbia,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,12.850818115069998,21.80795782761,6.86615149843
3,YLDs (Years Lived with Disability),53,Republic of Serbia,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,19.51727712566,31.45804870398,9.54560326703
3,YLDs (Years Lived with Disability),53,Republic of Serbia,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,25.34216336029,41.00640397536,13.79650974814
3,YLDs (Years Lived with Disability),69,Republic of Singapore,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,10.331424132179999,16.03743365212,6.4994932710999995
3,YLDs (Years Lived with Disability),71,Australia,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,10.03323237365,15.856062162519999,5.9431284132
3,YLDs (Years Lived with Disability),72,New Zealand,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,6.78562545706,10.17557213703,4.23029137262
3,YLDs (Years Lived with Disability),75,Republic of Austria,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,8.338241601630001,13.05463525202,4.63075445524
3,YLDs (Years Lived with Disability),74,Principality of Andorra,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,6.5240085602099995,11.00292259431,2.99492596369
3,YLDs (Years Lived with Disability),76,Kingdom of Belgium,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,9.85722723487,15.50346931253,6.0334887564
3,YLDs (Years Lived with Disability),77,Republic of Cyprus,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,5.94111794373,10.17259439671,3.1514837317400004
3,YLDs (Years Lived with Disability),54,Slovak Republic,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,10.24847518757,18.616143171050002,5.418328210119999
3,YLDs (Years Lived with Disability),54,Slovak Republic,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,15.36308676368,25.313042134419998,7.548782956549999
3,YLDs (Years Lived with Disability),54,Slovak Republic,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,19.79967598288,33.51370584237,9.832479249070001
3,YLDs (Years Lived with Disability),55,Republic of Slovenia,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,21.4479031479,35.39552903485,11.4263665765
3,YLDs (Years Lived with Disability),55,Republic of Slovenia,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,36.767126985830004,58.47607589197,21.49047993817
3,YLDs (Years Lived with Disability),55,Republic of Slovenia,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,26.08785855048,39.769217203269996,15.330760667729999
3,YLDs (Years Lived with Disability),57,Republic of Belarus,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,8.628281636459999,14.08448887768,5.20081039532
3,YLDs (Years Lived with Disability),57,Republic of Belarus,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,15.11538131346,25.86960684828,8.00928235222
3,YLDs (Years Lived with Disability),57,Republic of Belarus,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,17.83410105742,29.06983197857,10.08456728711
3,YLDs (Years Lived with Disability),58,Republic of Estonia,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,12.07167051349,19.66853485044,6.891035910629999
3,YLDs (Years Lived with Disability),58,Republic of Estonia,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,12.34948084433,19.61924631002,7.58961297525
3,YLDs (Years Lived with Disability),58,Republic of Estonia,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,17.23641250983,28.85452433565,9.23749725143
3,YLDs (Years Lived with Disability),59,Republic of Latvia,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,4.79576907277,7.9628578458299994,2.5723619851
3,YLDs (Years Lived with Disability),59,Republic of Latvia,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,6.961460042470001,11.4069740038,3.9417703292899997
3,YLDs (Years Lived with Disability),59,Republic of Latvia,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,10.98584762909,17.48985536208,6.44960065036
3,YLDs (Years Lived with Disability),60,Republic of Lithuania,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,10.607851894109999,17.0256856815,5.89258122909
3,YLDs (Years Lived with Disability),60,Republic of Lithuania,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,14.768477210599999,24.20150119285,7.566931328970001
3,YLDs (Years Lived with Disability),60,Republic of Lithuania,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,19.23788826509,30.822167630400003,10.77794032035
3,YLDs (Years Lived with Disability),78,Kingdom of Denmark,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,8.87905321218,14.47546140745,5.25653453091
3,YLDs (Years Lived with Disability),61,Republic of Moldova,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,7.73395249411,11.73537553465,4.48620781138
3,YLDs (Years Lived with Disability),61,Republic of Moldova,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,14.75744991982,23.24548754992,8.06712367751
3,YLDs (Years Lived with Disability),61,Republic of Moldova,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,20.542758787089998,31.463877485180003,12.51444006438
3,YLDs (Years Lived with Disability),79,Republic of Finland,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,7.8858553338699995,11.99770128804,4.72873420974
3,YLDs (Years Lived with Disability),62,Russian Federation,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,16.79751134653,22.92436967833,11.99646281201
3,YLDs (Years Lived with Disability),62,Russian Federation,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,26.29799440172,36.326559339789995,18.49535546372
3,YLDs (Years Lived with Disability),62,Russian Federation,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,27.573200978870002,37.08806630974,19.70654875505
3,YLDs (Years Lived with Disability),80,French Republic,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,11.50315944537,17.94003723217,6.876785271299999
3,YLDs (Years Lived with Disability),63,Ukraine,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,3.8023497389500003,7.0089631168999995,1.67195638805
3,YLDs (Years Lived with Disability),63,Ukraine,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,5.78554904476,10.44681731425,2.91683663626
3,YLDs (Years Lived with Disability),63,Ukraine,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,7.0892460527,11.59855118015,3.7788346738799996
3,YLDs (Years Lived with Disability),81,Federal Republic of Germany,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,11.05436635175,18.034223734570002,6.5676606497400005
3,YLDs (Years Lived with Disability),66,Brunei Darussalam,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,8.50081257201,15.40093352166,4.5097405331600005
3,YLDs (Years Lived with Disability),66,Brunei Darussalam,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,21.863696014880002,37.652363045289995,10.989056404540001
3,YLDs (Years Lived with Disability),66,Brunei Darussalam,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,18.801249426240002,32.369531716430004,9.844902467939999
3,YLDs (Years Lived with Disability),82,Hellenic Republic,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,9.89130993236,15.126392367280001,6.26643094074
3,YLDs (Years Lived with Disability),83,Republic of Iceland,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,6.32874367615,10.142770123170001,3.51815335241
3,YLDs (Years Lived with Disability),67,Japan,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,10.28662725377,14.4704040193,7.02207338667
3,YLDs (Years Lived with Disability),67,Japan,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,14.58326806817,20.388012151290003,9.78834608587
3,YLDs (Years Lived with Disability),67,Japan,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,16.563943845500003,23.30538950359,11.19362941693
3,YLDs (Years Lived with Disability),84,Ireland,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,9.02646283541,13.95869163623,5.37258591302
3,YLDs (Years Lived with Disability),85,State of Israel,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,5.50303266407,8.75527331481,3.04946903015
3,YLDs (Years Lived with Disability),86,Republic of Italy,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,9.921210917529999,13.535431361730001,6.68500946059
3,YLDs (Years Lived with Disability),87,Grand Duchy of Luxembourg,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,6.45317921801,10.136774997529999,3.99688027856
3,YLDs (Years Lived with Disability),68,Republic of Korea,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,7.303150668080001,12.547937784330001,3.2082613191099996
3,YLDs (Years Lived with Disability),68,Republic of Korea,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,10.421414667050001,17.51131697612,5.76675744833
3,YLDs (Years Lived with Disability),68,Republic of Korea,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,10.8372394604,17.20083682072,5.92291182673
3,YLDs (Years Lived with Disability),88,Republic of Malta,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,6.1075965262,9.82615417319,3.6000722112299997
3,YLDs (Years Lived with Disability),69,Republic of Singapore,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,5.42755797496,9.09082391044,2.88702508606
3,YLDs (Years Lived with Disability),69,Republic of Singapore,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,5.7066007225,9.603746280180001,3.01263316707
3,YLDs (Years Lived with Disability),69,Republic of Singapore,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,6.10730463109,9.729303195429999,3.49586874488
3,YLDs (Years Lived with Disability),89,Kingdom of the Netherlands,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,8.49359075748,13.06895898268,4.82441009986
3,YLDs (Years Lived with Disability),90,Kingdom of Norway,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,10.55614529382,15.048059931029998,7.332066435400001
3,YLDs (Years Lived with Disability),71,Australia,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,8.573446466110001,14.108427461989999,4.70371662811
3,YLDs (Years Lived with Disability),71,Australia,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,10.78792016962,17.097382297,6.171309398299999
3,YLDs (Years Lived with Disability),71,Australia,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,12.96613494946,19.98231210624,7.92524743355
3,YLDs (Years Lived with Disability),72,New Zealand,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,5.08767059411,7.86370818532,2.95696128437
3,YLDs (Years Lived with Disability),72,New Zealand,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,5.51894335626,8.7251706342,3.1795230799499996
3,YLDs (Years Lived with Disability),72,New Zealand,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,7.21417013868,11.23920137454,4.37543587671
3,YLDs (Years Lived with Disability),91,Portuguese Republic,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,14.64911517602,23.29584933952,8.649244919040001
3,YLDs (Years Lived with Disability),92,Kingdom of Spain,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,11.54167239149,17.64754673703,6.7223996688100005
3,YLDs (Years Lived with Disability),93,Kingdom of Sweden,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,6.600093376909999,9.73766631347,4.1220449088699995
3,YLDs (Years Lived with Disability),74,Principality of Andorra,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,4.68131838617,8.979849511400001,1.9616798326800002
3,YLDs (Years Lived with Disability),74,Principality of Andorra,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,6.39268188697,12.503781436209998,2.80055427422
3,YLDs (Years Lived with Disability),74,Principality of Andorra,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,6.88857458076,12.15722916514,3.20972063415
3,YLDs (Years Lived with Disability),94,Swiss Confederation,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,7.48275555633,11.822557450529999,4.30820786432
3,YLDs (Years Lived with Disability),75,Republic of Austria,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,5.0540531318,8.261105173579999,2.64070208721
3,YLDs (Years Lived with Disability),75,Republic of Austria,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,6.855881128850001,11.255769378270001,3.7292377349300003
3,YLDs (Years Lived with Disability),75,Republic of Austria,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,8.661827538939999,13.66515161399,5.23114042023
3,YLDs (Years Lived with Disability),95,United Kingdom of Great Britain and Northern Ireland,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,9.71676744703,12.96620899358,6.78174786722
3,YLDs (Years Lived with Disability),76,Kingdom of Belgium,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,5.89229093261,9.83792097057,3.04084541651
3,YLDs (Years Lived with Disability),76,Kingdom of Belgium,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,7.7037038438400005,12.65497103596,4.28668436759
3,YLDs (Years Lived with Disability),76,Kingdom of Belgium,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,9.11962413297,14.22005923392,5.6387140949
3,YLDs (Years Lived with Disability),77,Republic of Cyprus,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,5.7905011901100005,10.897882346900001,2.6552029195799998
3,YLDs (Years Lived with Disability),77,Republic of Cyprus,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,8.06329322197,14.410761309669999,3.84727630436
3,YLDs (Years Lived with Disability),77,Republic of Cyprus,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,7.79508361471,12.757052776279998,4.10760857798
3,YLDs (Years Lived with Disability),97,Argentine Republic,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,24.48739120778,39.72651138669,13.026852487800001
3,YLDs (Years Lived with Disability),78,Kingdom of Denmark,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,8.01257885181,12.7650847895,4.397297962190001
3,YLDs (Years Lived with Disability),78,Kingdom of Denmark,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,10.487442791160001,16.97722006395,5.96355750314
3,YLDs (Years Lived with Disability),78,Kingdom of Denmark,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,10.42967382877,16.48310367595,6.07422595631
3,YLDs (Years Lived with Disability),98,Republic of Chile,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,19.451691334499998,30.723184711339997,10.758594163189999
3,YLDs (Years Lived with Disability),99,Eastern Republic of Uruguay,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,21.09945212979,33.9000140403,11.10814527196
3,YLDs (Years Lived with Disability),79,Republic of Finland,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,4.58843403886,7.448126437899999,2.35976698026
3,YLDs (Years Lived with Disability),79,Republic of Finland,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,6.31836680014,10.40789185098,3.58611905389
3,YLDs (Years Lived with Disability),79,Republic of Finland,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,7.45657221393,12.13007249706,4.13163909768
3,YLDs (Years Lived with Disability),80,French Republic,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,6.34931090299,10.69569157356,3.43142072881
3,YLDs (Years Lived with Disability),80,French Republic,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,8.91216991822,14.04305920842,5.07182722103
3,YLDs (Years Lived with Disability),80,French Republic,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,9.98946915338,15.808983586870001,5.66198060197
3,YLDs (Years Lived with Disability),81,Federal Republic of Germany,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,8.55837264829,13.709204692079998,4.8194818914
3,YLDs (Years Lived with Disability),81,Federal Republic of Germany,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,11.77558412048,19.128434443339998,6.7583706803900006
3,YLDs (Years Lived with Disability),81,Federal Republic of Germany,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,11.04910779157,17.44848600484,6.11768977816
3,YLDs (Years Lived with Disability),101,Canada,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,14.05170159477,23.45408487586,7.75189135325
3,YLDs (Years Lived with Disability),82,Hellenic Republic,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,5.86044724717,9.38203914022,3.26268650809
3,YLDs (Years Lived with Disability),82,Hellenic Republic,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,6.82138444724,10.52197473567,3.8121225626500004
3,YLDs (Years Lived with Disability),82,Hellenic Republic,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,8.96521807795,13.702196519140001,5.27324308888
3,YLDs (Years Lived with Disability),102,United States of America,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,13.91595069416,18.89112846571,10.02453889619
3,YLDs (Years Lived with Disability),84,Ireland,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,7.2340432941,12.56213199368,3.64336579385
3,YLDs (Years Lived with Disability),84,Ireland,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,11.977427048020001,20.564076728,6.83598565368
3,YLDs (Years Lived with Disability),84,Ireland,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,13.358300474959998,20.27294323749,7.8577683681899995
3,YLDs (Years Lived with Disability),83,Republic of Iceland,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,5.99482814839,10.06034069078,3.13411957424
3,YLDs (Years Lived with Disability),83,Republic of Iceland,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,8.72645251951,14.56039531843,4.9926108511
3,YLDs (Years Lived with Disability),83,Republic of Iceland,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,6.03332744991,9.87190671074,3.2159993685700003
3,YLDs (Years Lived with Disability),105,Antigua and Barbuda,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,23.821728186359998,38.20472412247,13.535664744240002
3,YLDs (Years Lived with Disability),85,State of Israel,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,3.92166092545,6.94204916782,1.9952833300400001
3,YLDs (Years Lived with Disability),85,State of Israel,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,6.3808859482899996,10.61362167288,3.47248283911
3,YLDs (Years Lived with Disability),85,State of Israel,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,6.16765256104,9.85567613169,3.5012454998400004
3,YLDs (Years Lived with Disability),106,Commonwealth of the Bahamas,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,28.21707064658,44.08571510132,14.71734811945
3,YLDs (Years Lived with Disability),107,Barbados,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,31.26675818084,50.73790504534,17.00142658572
3,YLDs (Years Lived with Disability),86,Republic of Italy,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,5.36555984678,7.8348771604400005,3.5074723514699997
3,YLDs (Years Lived with Disability),86,Republic of Italy,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,8.78694460562,12.706379854849999,5.85529152669
3,YLDs (Years Lived with Disability),86,Republic of Italy,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,9.89219166058,13.969315417350002,6.365680425180001
3,YLDs (Years Lived with Disability),108,Belize,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,45.26813214421,68.40444048935,27.05751907097
3,YLDs (Years Lived with Disability),87,Grand Duchy of Luxembourg,2,Female,11,30-34 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,3.40631855298,5.79061421711,1.70771318633
3,YLDs (Years Lived with Disability),87,Grand Duchy of Luxembourg,2,Female,12,35-39 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,4.30510730276,7.06259495887,2.30589737499
3,YLDs (Years Lived with Disability),87,Grand Duchy of Luxembourg,2,Female,13,40-44 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,4.36379213873,6.95947815607,2.46368771603
3,YLDs (Years Lived with Disability),109,Republic of Cuba,2,Female,14,45-49 years,432,Cervical cancer,169,All risk factors,3,Rate,2019,23.54803009141,37.35954547597,12.39770395114
