measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,153,Syrian Arab Republic,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,2.49182612082,3.92877891993,1.4843274225999998
6,Incidence,153,Syrian Arab Republic,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,4.05244776149,6.65006215817,2.47505146872
6,Incidence,153,Syrian Arab Republic,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,4.77661530469,7.228494899849999,2.9874592801
6,Incidence,153,Syrian Arab Republic,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,5.637866073510001,8.706240145239999,3.55130921223
6,Incidence,184,Republic of Mozambique,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,34.17224388433,61.24755698654,18.24256974556
6,Incidence,184,Republic of Mozambique,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,58.66167170049,108.84226141466,29.71737100976
6,Incidence,184,Republic of Mozambique,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,87.02521063396,155.51157294659998,45.90369337772
6,Incidence,184,Republic of Mozambique,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,110.87351127739001,194.91251297279,58.19351366984
6,Incidence,182,Republic of Malawi,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,44.63531796217,73.74235876784,24.701901762709998
6,Incidence,182,Republic of Malawi,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,63.098221623849994,99.28152239228,35.50482226165
6,Incidence,182,Republic of Malawi,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,83.68245483302,128.6541339434,50.7583404617
6,Incidence,182,Republic of Malawi,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,94.66760484566,145.64170076684,60.055211919070004
6,Incidence,190,Republic of Uganda,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,27.173007932450002,44.43617266148,15.05465378963
6,Incidence,190,Republic of Uganda,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,45.94988834728,71.30183812957,26.88479080972
6,Incidence,190,Republic of Uganda,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,61.491457851229995,94.5608440483,37.00176561151
6,Incidence,190,Republic of Uganda,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,70.31672494708,107.32425308130999,42.523375607679995
6,Incidence,179,Federal Democratic Republic of Ethiopia,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,15.585158008859999,24.70544688062,9.96006699615
6,Incidence,179,Federal Democratic Republic of Ethiopia,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,26.4420468915,41.398386640060004,18.19258348321
6,Incidence,179,Federal Democratic Republic of Ethiopia,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,37.455336268399996,63.330417042789996,25.65715387891
6,Incidence,179,Federal Democratic Republic of Ethiopia,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,51.440175159800006,80.40535852421999,35.27943473163
6,Incidence,197,Kingdom of Eswatini,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,34.1060650387,69.97806370056,14.15697573377
6,Incidence,197,Kingdom of Eswatini,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,62.28812286377,118.73351469667999,26.319918790779997
6,Incidence,197,Kingdom of Eswatini,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,100.89002598625001,183.99789918905,45.67468907886
6,Incidence,197,Kingdom of Eswatini,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,130.31230139609,237.69426325016002,59.59218441721
6,Incidence,167,Central Sub-Saharan Africa,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,29.791920485309998,47.233728744290005,17.55794938451
6,Incidence,167,Central Sub-Saharan Africa,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,44.80391700015,67.99206302059001,28.14454188177
6,Incidence,167,Central Sub-Saharan Africa,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,60.59112476981,89.38311218641,40.0865803911
6,Incidence,167,Central Sub-Saharan Africa,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,76.03742435586,111.79427620668001,48.18525969302
6,Incidence,204,Republic of Chad,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,20.72760911519,35.18845943442,11.15853866631
6,Incidence,204,Republic of Chad,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,33.15790038039,56.54548003197,17.51415208449
6,Incidence,204,Republic of Chad,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,49.24858994174,79.81388835422,29.641807761730004
6,Incidence,204,Republic of Chad,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,62.13891464878,96.37377958492,38.34516149356
6,Incidence,176,Union of the Comoros,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,26.26222447316,43.89063127655,13.82534031306
6,Incidence,176,Union of the Comoros,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,48.63932218695,78.67863636006,28.52812514356
6,Incidence,176,Union of the Comoros,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,69.07197707161001,104.71156882993002,39.78680214476
6,Incidence,176,Union of the Comoros,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,82.03844470214,127.35236367750001,48.15404963659
6,Incidence,192,Southern Sub-Saharan Africa,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,37.686743094,46.28268137922,30.36142659426
6,Incidence,192,Southern Sub-Saharan Africa,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,69.98723501545001,81.46265740669,58.519413344449994
6,Incidence,192,Southern Sub-Saharan Africa,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,95.20973622836,111.93770104183001,81.10415063203
6,Incidence,192,Southern Sub-Saharan Africa,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,99.66195534321001,114.81397671079,85.13869780381
6,Incidence,162,Kingdom of Bhutan,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,11.470002176360001,21.13671891912,5.77005837484
6,Incidence,162,Kingdom of Bhutan,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,19.37378552463,34.12461169099,9.995905174079999
6,Incidence,162,Kingdom of Bhutan,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,28.55911868051,46.44952582719,16.06321169177
6,Incidence,162,Kingdom of Bhutan,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,33.936748037979996,54.92738908314001,20.734534864329998
6,Incidence,169,Central African Republic,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,32.92902413683,53.87466394598,17.62479197781
6,Incidence,169,Central African Republic,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,50.34608695358,84.48888251865,26.296282585489998
6,Incidence,169,Central African Republic,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,78.11385062312999,128.55351980805,41.889367058910004
6,Incidence,169,Central African Republic,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,101.20804314943,170.41821672473,53.74573712909
6,Incidence,199,Western Sub-Saharan Africa,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,18.42045558845,24.4327937843,13.47755618325
6,Incidence,199,Western Sub-Saharan Africa,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,27.858844450769997,36.587940577030004,20.53822584623
6,Incidence,199,Western Sub-Saharan Africa,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,38.79203915148,49.396433836170004,29.5781931955
6,Incidence,199,Western Sub-Saharan Africa,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,43.90537503905,56.38373997619,32.55001557624
6,Incidence,206,Republic of the Gambia,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,24.2457060116,39.88653093051,12.664709076980001
6,Incidence,206,Republic of the Gambia,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,37.33765855539,60.57190655686,19.60327403951
6,Incidence,206,Republic of the Gambia,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,50.63381567882,79.97940299289999,27.92501112497
6,Incidence,206,Republic of the Gambia,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,54.40552582155,85.71977669548,32.86463483771
6,Incidence,213,Republic of the Niger,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,18.16618987231,32.97028027968,9.395528627660001
6,Incidence,213,Republic of the Niger,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,27.3367886718,48.566531277790006,14.919322146879999
6,Incidence,213,Republic of the Niger,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,42.26925767059,69.43862034546001,24.13452691437
6,Incidence,213,Republic of the Niger,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,50.80660871946,82.58321498256001,30.665703597660002
6,Incidence,181,Republic of Madagascar,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,29.38095795124,47.83106625815,15.47982363881
6,Incidence,181,Republic of Madagascar,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,47.9047796511,79.47469966273,24.92249698553
6,Incidence,181,Republic of Madagascar,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,69.73682233759,112.97794050367999,37.85692152244
6,Incidence,181,Republic of Madagascar,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,83.55574859903,134.72402567955,45.23630292538
6,Incidence,186,Republic of Seychelles,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,28.46255801504,44.79343153872,18.17022884991
6,Incidence,186,Republic of Seychelles,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,46.74108750941,70.08732002658,29.264761822300002
6,Incidence,186,Republic of Seychelles,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,64.30503205968999,94.33013136205,41.06894535936
6,Incidence,186,Republic of Seychelles,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,73.24137392799,102.89167364053999,49.20908356596001
6,Incidence,201,Burkina Faso,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,22.37144726844,37.97541887296,12.24167059511
6,Incidence,201,Burkina Faso,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,32.00732487482,55.85065808030001,16.91451753291
6,Incidence,201,Burkina Faso,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,46.0216424251,73.16961259762,26.881448443849997
6,Incidence,201,Burkina Faso,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,50.172945481620005,77.09959819247999,31.02979096411
6,Incidence,240,Europe & Central Asia - WB,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,17.02981514121,17.84984236235,16.323725496519998
6,Incidence,240,Europe & Central Asia - WB,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,24.60829244994,25.780938387339997,23.42668146523
6,Incidence,240,Europe & Central Asia - WB,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,27.50124259412,28.831135541229997,26.289668540210002
6,Incidence,240,Europe & Central Asia - WB,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,26.79402812353,28.17980707194,25.51349536753
6,Incidence,194,Kingdom of Lesotho,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,32.93943481626,60.672814427990005,15.804002010989999
6,Incidence,194,Kingdom of Lesotho,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,64.5987732777,119.08609917473,30.98077955785
6,Incidence,194,Kingdom of Lesotho,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,108.17610735969,186.83321356751,53.50036704666
6,Incidence,194,Kingdom of Lesotho,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,146.30515274763,251.81737735616,72.63480996369
6,Incidence,208,Republic of Guinea,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,35.40542301339,62.90594338151,18.920915768100002
6,Incidence,208,Republic of Guinea,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,59.42557879126999,95.50478598961,32.81808841851
6,Incidence,208,Republic of Guinea,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,82.15186396086,132.36893120450998,47.84619762024
6,Incidence,208,Republic of Guinea,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,89.48390418816,137.33115713931,54.819814512250005
6,Incidence,183,Republic of Mauritius,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,13.187214087949998,16.33812364462,10.39188785072
6,Incidence,183,Republic of Mauritius,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,20.51125886186,25.205504155080003,16.55609122397
6,Incidence,183,Republic of Mauritius,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,30.115232785950003,36.98756569914,24.31269056437
6,Incidence,183,Republic of Mauritius,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,32.10975421548,40.377837208390005,25.748352906900003
6,Incidence,215,Democratic Republic of Sao Tome and Principe,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,30.743596360439998,56.0858999621,15.647449809500001
6,Incidence,215,Democratic Republic of Sao Tome and Principe,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,50.251945950380005,81.71216079465,27.78502628859
6,Incidence,215,Democratic Republic of Sao Tome and Principe,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,71.69099304323,116.91163307768001,41.80233412636
6,Incidence,215,Democratic Republic of Sao Tome and Principe,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,82.81068592159001,126.69251538248,49.41297724464
6,Incidence,203,Republic of Cabo Verde,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,11.47612436754,19.79249869011,6.36396283603
6,Incidence,203,Republic of Cabo Verde,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,19.05794048241,31.77385334626,10.62627163637
6,Incidence,203,Republic of Cabo Verde,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,30.407762925559997,47.54536126758,17.52541633584
6,Incidence,203,Republic of Cabo Verde,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,33.51080690165,50.230009627929995,20.461575101810002
6,Incidence,189,United Republic of Tanzania,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,23.73898127105,39.7472883234,13.42278351251
6,Incidence,189,United Republic of Tanzania,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,39.81975425518,65.8849843562,21.93382516735
6,Incidence,189,United Republic of Tanzania,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,55.92254858699,86.87453236444,34.515190405510005
6,Incidence,189,United Republic of Tanzania,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,69.62572919369,107.34876638095,42.790557357569995
6,Incidence,191,Republic of Zambia,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,36.08445675317,83.23080519852,18.27825099261
6,Incidence,191,Republic of Zambia,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,61.72522048175,132.85246668617,32.22935190759
6,Incidence,191,Republic of Zambia,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,86.21230562707001,179.4581982291,46.91878834577
6,Incidence,191,Republic of Zambia,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,104.58834098000999,204.15869477004,57.717812145530004
6,Incidence,242,Sub-Saharan Africa - WB,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,22.65881688433,28.206386136520003,18.64155077743
6,Incidence,242,Sub-Saharan Africa - WB,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,36.99382367116,44.24042151481,30.38680036902
6,Incidence,242,Sub-Saharan Africa - WB,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,51.91193690213,62.804774850689995,42.773142450980004
6,Incidence,242,Sub-Saharan Africa - WB,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,61.47769077822,72.87211174158,50.98376270416
6,Incidence,198,Republic of Zimbabwe,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,44.56441018295,73.00156412175,24.602787754790004
6,Incidence,198,Republic of Zimbabwe,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,73.46054178632001,118.34104888968999,41.03498695541
6,Incidence,198,Republic of Zimbabwe,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,116.70566424878,184.89274882022,67.5706060116
6,Incidence,198,Republic of Zimbabwe,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,145.89769310972,234.34842779221,86.09346064422
6,Incidence,196,Republic of South Africa,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,37.752897156349995,46.56801313296,29.562388944529996
6,Incidence,196,Republic of South Africa,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,72.44916606777,84.57149440753001,60.01313641172
6,Incidence,196,Republic of South Africa,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,93.90029827058,109.97416615118,80.65561781372
6,Incidence,196,Republic of South Africa,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,92.67452715117,107.50799021286,79.95615977336999
6,Incidence,185,Republic of Rwanda,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,24.66282340743,41.70835426199,13.00694435739
6,Incidence,185,Republic of Rwanda,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,41.80977327624,70.99870223198,22.74935810626
6,Incidence,185,Republic of Rwanda,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,58.2766328848,96.0017524158,31.85333284935
6,Incidence,185,Republic of Rwanda,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,73.37379092148,114.98254929698,43.29909359103
6,Incidence,178,State of Eritrea,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,26.965489787969997,47.84953180493,13.915983493359999
6,Incidence,178,State of Eritrea,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,55.423547935920006,94.40776128888,28.119396064169997
6,Incidence,178,State of Eritrea,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,93.82647907809,157.30276855876,51.868450737429995
6,Incidence,178,State of Eritrea,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,124.43928355093,199.02067772878002,71.08734209297
6,Incidence,217,Republic of Sierra Leone,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,23.232113290450002,38.55410424012,12.76295933857
6,Incidence,217,Republic of Sierra Leone,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,35.49275011053,58.333000562520006,20.00243235836
6,Incidence,217,Republic of Sierra Leone,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,52.12094048913,83.13349087716,30.02789864458
6,Incidence,217,Republic of Sierra Leone,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,57.695821111300006,89.49918890596,34.32119968347
6,Incidence,210,Republic of Liberia,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,23.51606268382,38.28593326589,12.381429272919998
6,Incidence,210,Republic of Liberia,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,36.73852681044,60.94557848507,19.722416131659998
6,Incidence,210,Republic of Liberia,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,51.009747402589994,83.27320613917,28.939293629949997
6,Incidence,210,Republic of Liberia,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,58.471701304220005,88.99931760432,35.400563753440004
6,Incidence,205,Republic of Côte d'Ivoire,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,9.109102640029999,15.482698290979998,4.95614788702
6,Incidence,205,Republic of Côte d'Ivoire,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,16.73892475649,27.46667658676,9.15025830949
6,Incidence,205,Republic of Côte d'Ivoire,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,25.269756774109997,40.55018265868,14.354652786599999
6,Incidence,205,Republic of Côte d'Ivoire,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,31.04271222578,49.27234230257,17.47600551232
6,Incidence,212,Islamic Republic of Mauritania,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,17.30896856024,30.06561880621,8.77424292563
6,Incidence,212,Islamic Republic of Mauritania,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,27.719636352880002,47.34805875864,14.93160890831
6,Incidence,212,Islamic Republic of Mauritania,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,44.28080250135,73.62498272333,26.1843818256
6,Incidence,212,Islamic Republic of Mauritania,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,53.66429417442,88.44488174266,31.64903370002
6,Incidence,193,Republic of Botswana,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,19.59435159328,35.05636999505,10.578284671070001
6,Incidence,193,Republic of Botswana,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,33.53199750123,57.480715107399995,17.95780912459
6,Incidence,193,Republic of Botswana,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,46.83649942097,89.3076804656,24.990057953999997
6,Incidence,193,Republic of Botswana,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,58.253463261280004,93.60747781312,34.43763396583
6,Incidence,195,Republic of Namibia,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,21.6547248466,38.73904355241,10.02578444121
6,Incidence,195,Republic of Namibia,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,33.20277017447,59.001993605260004,17.25050803861
6,Incidence,195,Republic of Namibia,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,48.290344810419995,81.30230099085,26.15551762852
6,Incidence,195,Republic of Namibia,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,57.73142712701,91.69260533928001,30.520775731030003
6,Incidence,207,Republic of Ghana,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,24.697952858220003,40.08872055836,13.763628755300001
6,Incidence,207,Republic of Ghana,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,36.55567143255,60.41598871907,19.93354557488
6,Incidence,207,Republic of Ghana,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,50.93562396998,82.24338518895,29.21189919351
6,Incidence,207,Republic of Ghana,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,53.75436074813,84.21551276922,31.55790665179
6,Incidence,200,Republic of Benin,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,16.67869198642,28.587665412489997,9.10516438322
6,Incidence,200,Republic of Benin,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,26.87887254413,45.60184536344,14.15589829867
6,Incidence,200,Republic of Benin,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,37.91703531887,61.164036520459995,21.65059956417
6,Incidence,200,Republic of Benin,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,43.64567384098,66.94695739909,26.36588013434
6,Incidence,244,South Asia - WB,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,10.99808251873,13.767909946129999,9.32677286507
6,Incidence,244,South Asia - WB,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,17.25707269981,20.74802563775,14.61958033765
6,Incidence,244,South Asia - WB,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,27.72449455877,32.30647553093,24.245535962549997
6,Incidence,244,South Asia - WB,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,33.48342662902,38.0965749973,29.06844936103
6,Incidence,214,Federal Republic of Nigeria,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,14.427230783519999,25.13935748636,7.737216763819999
6,Incidence,214,Federal Republic of Nigeria,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,21.14131769128,34.69111975305,12.10690550434
6,Incidence,214,Federal Republic of Nigeria,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,28.54659392744,44.14604764932,17.06049936188
6,Incidence,214,Federal Republic of Nigeria,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,33.64628061861,52.418970858429994,20.31958933577
6,Incidence,239,East Asia & Pacific - WB,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,12.95422828941,15.67043293711,10.56137506857
6,Incidence,239,East Asia & Pacific - WB,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,21.08432521939,25.044175783759997,17.34032841721
6,Incidence,239,East Asia & Pacific - WB,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,29.12140118269,34.31072228101,23.94735014186
6,Incidence,239,East Asia & Pacific - WB,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,31.20457393854,36.971506813649995,25.67831277978
6,Incidence,367,Principality of Monaco,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,20.26311608481,34.65554533714,10.98397418175
6,Incidence,367,Principality of Monaco,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,27.0885194207,46.111457227239995,13.806825002130001
6,Incidence,367,Principality of Monaco,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,24.502771632440002,41.87833797104,13.18684040433
6,Incidence,367,Principality of Monaco,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,20.297329342959998,31.71638597944,12.10751605884
6,Incidence,216,Republic of Senegal,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,20.688153141529998,34.62844534413,11.22038067928
6,Incidence,216,Republic of Senegal,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,33.02835780265,53.79977614028999,19.33311269463
6,Incidence,216,Republic of Senegal,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,49.24743081779,76.1975766554,28.646970301160003
6,Incidence,216,Republic of Senegal,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,55.45283705092,86.01987773721,33.8113013137
6,Incidence,298,American Samoa,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,20.71312425763,33.19745647141,12.54652913245
6,Incidence,298,American Samoa,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,32.417824996,51.50759765164,19.42135240356
6,Incidence,298,American Samoa,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,52.38719371104,79.93063754322,31.90967927887
6,Incidence,298,American Samoa,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,49.31887650965,73.57220117957,31.227943254710002
6,Incidence,241,Latin America & Caribbean - WB,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,34.45175725458,37.13610600414,32.19397947406
6,Incidence,241,Latin America & Caribbean - WB,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,47.33337949106,50.92232267492,43.80633067044
6,Incidence,241,Latin America & Caribbean - WB,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,53.13393085344,56.88762250049,49.2738789121
6,Incidence,241,Latin America & Caribbean - WB,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,53.390319175589994,57.34861350827,49.522742759299994
6,Incidence,202,Republic of Cameroon,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,25.13358785906,42.52588221429,13.46637554829
6,Incidence,202,Republic of Cameroon,2,Female,12,35-39 years,432,Cervical cancer,3,Rate,2019,38.01823308562,64.88616377619,19.2615375721
6,Incidence,202,Republic of Cameroon,2,Female,13,40-44 years,432,Cervical cancer,3,Rate,2019,52.739661430270004,90.69045364357001,28.76260495983
6,Incidence,202,Republic of Cameroon,2,Female,14,45-49 years,432,Cervical cancer,3,Rate,2019,56.74022920805,91.70995948165,31.04359238996
6,Incidence,209,Republic of Guinea-Bissau,2,Female,11,30-34 years,432,Cervical cancer,3,Rate,2019,35.645654570299996,59.55435504321999,19.8529505095
